country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-04-2026 11:00:00",19.02579,73.10297,NO2,3,36,20
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-04-2026 11:00:00",19.0630,73.1209,PM10,104,148,126
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-04-2026 11:00:00",19.0630,73.1209,NO2,11,49,26
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","15-04-2026 11:00:00",19.9591346,73.7788008,NO2,6,23,11
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-04-2026 11:00:00",19.4458210,72.7988231,SO2,1,4,2
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-04-2026 11:00:00",19.4458210,72.7988231,CO,6,128,59
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-04-2026 11:00:00",19.4458210,72.7988231,OZONE,2,50,9
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB","15-04-2026 11:00:00",26.05374,91.86796,NH3,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","15-04-2026 11:00:00",25.5586,91.8985,PM2.5,8,266,36
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","15-04-2026 11:00:00",25.5586,91.8985,CO,6,14,8
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","15-04-2026 11:00:00",25.5586,91.8985,OZONE,46,80,68
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","15-04-2026 11:00:00",21.51161,86.89088,OZONE,12,126,30
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-04-2026 11:00:00",22.1166054,85.3945546,PM2.5,37,250,135
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-04-2026 11:00:00",22.1166054,85.3945546,PM10,77,322,184
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-04-2026 11:00:00",22.1166054,85.3945546,NO2,10,67,20
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-04-2026 11:00:00",22.1166054,85.3945546,SO2,15,98,29
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","15-04-2026 11:00:00",22.1166054,85.3945546,OZONE,2,169,162
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","15-04-2026 11:00:00",20.832874,85.104082,PM2.5,19,187,72
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","15-04-2026 11:00:00",21.51161,86.89088,PM2.5,18,67,43
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","15-04-2026 11:00:00",20.240790,85.836784,NO2,4,22,11
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","15-04-2026 11:00:00",20.34652,85.81630,NO2,5,12,9
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","15-04-2026 11:00:00",20.94185,86.11510,SO2,1,77,14
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","15-04-2026 11:00:00",21.8004996,83.8396977,CO,6,49,30
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","15-04-2026 11:00:00",21.51161,86.89088,CO,40,54,46
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","15-04-2026 11:00:00",20.34652,85.81630,SO2,4,7,6
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","15-04-2026 11:00:00",21.847279,85.416905,NH3,6,6,6
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","15-04-2026 11:00:00",30.233011,74.907758,NO2,33,38,36
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","15-04-2026 11:00:00",31.321907,75.578914,PM2.5,31,78,45
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","15-04-2026 11:00:00",30.9028,75.8086,NO2,33,44,41
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","15-04-2026 11:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","15-04-2026 11:00:00",20.9360711,85.1707021,PM2.5,2,311,89
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","15-04-2026 11:00:00",22.220833,84.809444,PM10,42,306,117
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","15-04-2026 11:00:00",31.620000,74.876512,PM10,57,94,75
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","15-04-2026 11:00:00",31.321907,75.578914,CO,44,49,47
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","15-04-2026 11:00:00",11.9309,79.8027,SO2,5,11,8
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","15-04-2026 11:00:00",20.9360711,85.1707021,NH3,4,4,4
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","15-04-2026 11:00:00",26.9502929,75.730943,OZONE,13,56,51
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","15-04-2026 11:00:00",26.912329,70.909168,PM2.5,20,263,54
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","15-04-2026 11:00:00",25.344694,72.626208,NO2,1,45,13
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","15-04-2026 11:00:00",25.344694,72.626208,NH3,4,6,4
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","15-04-2026 11:00:00",25.344694,72.626208,SO2,3,9,5
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","15-04-2026 11:00:00",24.588397,76.172782,PM10,70,141,97
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","15-04-2026 11:00:00",28.108988,75.386577,SO2,6,35,9
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","15-04-2026 11:00:00",26.268249,73.0193853,PM2.5,29,493,181
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","15-04-2026 11:00:00",26.268249,73.0193853,PM10,31,500,167
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","15-04-2026 11:00:00",26.268249,73.0193853,NH3,6,50,18
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","15-04-2026 11:00:00",26.268249,73.0193853,SO2,3,17,10
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","15-04-2026 11:00:00",25.106006,76.469948,SO2,7,25,11
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","15-04-2026 11:00:00",25.106006,76.469948,CO,9,34,26
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","15-04-2026 11:00:00",25.747299,71.393989,PM10,54,219,108
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","15-04-2026 11:00:00",27.215415,77.50873,NH3,8,16,11
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","15-04-2026 11:00:00",27.215415,77.50873,CO,12,70,48
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","15-04-2026 11:00:00",25.339605,74.618883,NH3,9,14,11
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","15-04-2026 11:00:00",25.339605,74.618883,OZONE,31,78,43
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","15-04-2026 11:00:00",28.207266,76.829265,PM2.5,33,304,143
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","15-04-2026 11:00:00",28.018792,73.292658,PM2.5,24,146,61
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","15-04-2026 11:00:00",25.435774,75.644272,PM2.5,17,163,53
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","15-04-2026 11:00:00",24.892047,74.623527,PM10,46,176,100
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","15-04-2026 11:00:00",24.892047,74.623527,NO2,4,81,32
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","15-04-2026 11:00:00",24.892047,74.623527,SO2,2,10,7
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","15-04-2026 11:00:00",28.296139,74.961696,OZONE,41,148,79
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","15-04-2026 11:00:00",23.837789,73.714926,NH3,15,18,16
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","15-04-2026 11:00:00",29.610750,74.283608,PM2.5,17,317,85
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","15-04-2026 11:00:00",29.610750,74.283608,SO2,4,15,8
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","15-04-2026 11:00:00",29.610750,74.283608,OZONE,25,104,50
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","15-04-2026 11:00:00",26.843698,75.766894,PM2.5,17,320,88
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","15-04-2026 11:00:00",26.268249,73.0193853,OZONE,9,78,23
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","15-04-2026 11:00:00",26.295810,73.082283,PM2.5,17,197,82
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","15-04-2026 11:00:00",26.295810,73.082283,SO2,3,13,6
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","15-04-2026 11:00:00",26.215415,73.070156,OZONE,2,63,19
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","15-04-2026 11:00:00",26.358805,73.047444,PM2.5,19,83,41
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","15-04-2026 11:00:00",26.358805,73.047444,CO,6,46,22
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","15-04-2026 11:00:00",26.786682,75.827928,OZONE,6,162,162
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","15-04-2026 11:00:00",26.960669,75.771817,NO2,7,117,46
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","15-04-2026 11:00:00",26.960669,75.771817,OZONE,2,116,64
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","15-04-2026 11:00:00",26.9502929,75.730943,NO2,32,124,59
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","15-04-2026 11:00:00",30.9028,75.8086,SO2,10,20,15
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","15-04-2026 11:00:00",30.649961,76.331442,PM10,62,182,108
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","15-04-2026 11:00:00",30.649961,76.331442,NH3,6,6,6
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","15-04-2026 11:00:00",25.164090,75.858137,NH3,6,11,8
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","15-04-2026 11:00:00",25.14389,75.821256,NH3,4,18,8
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","15-04-2026 11:00:00",25.14389,75.821256,OZONE,9,18,15
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","15-04-2026 11:00:00",23.555190,74.440010,PM2.5,11,89,46
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","15-04-2026 11:00:00",13.1278,80.2642,SO2,5,7,6
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","15-04-2026 11:00:00",13.1278,80.2642,CO,26,35,30
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","15-04-2026 11:00:00",13.1662,80.2584,PM2.5,2,26,14
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","15-04-2026 11:00:00",13.164544,80.26285,SO2,15,19,16
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","15-04-2026 11:00:00",13.164544,80.26285,OZONE,18,84,22
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","15-04-2026 11:00:00",12.9533,80.2357,PM10,7,77,36
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","15-04-2026 11:00:00",12.9533,80.2357,NH3,NA,NA,NA
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","15-04-2026 11:00:00",12.9533,80.2357,CO,15,41,24
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","15-04-2026 11:00:00",13.1036,80.2909,PM2.5,1,39,16
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","15-04-2026 11:00:00",13.1036,80.2909,NO2,11,16,14
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","15-04-2026 11:00:00",13.1036,80.2909,OZONE,16,19,17
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","15-04-2026 11:00:00",13.0052189,80.2398125,PM2.5,43,43,43
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","15-04-2026 11:00:00",13.0052189,80.2398125,PM10,28,53,40
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","15-04-2026 11:00:00",17.349694,78.451437,NO2,5,15,8
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","15-04-2026 11:00:00",23.8175497,91.2726974,PM10,78,123,103
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","15-04-2026 11:00:00",27.23711,78.01936,PM10,31,284,164
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","15-04-2026 11:00:00",27.23711,78.01936,SO2,12,24,17
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","15-04-2026 11:00:00",27.106972,78.000111,OZONE,14,15,15
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","15-04-2026 11:00:00",27.19865833,78.00598056,PM2.5,28,307,169
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","15-04-2026 11:00:00",27.19865833,78.00598056,NO2,9,21,13
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","15-04-2026 11:00:00",27.19865833,78.00598056,SO2,17,18,18
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","15-04-2026 11:00:00",27.19412,77.96237,PM10,97,262,151
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","15-04-2026 11:00:00",26.031443,76.359327,SO2,6,17,9
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","15-04-2026 11:00:00",27.608912,75.153302,NH3,7,14,9
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","15-04-2026 11:00:00",24.885261,72.857549,SO2,4,13,6
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","15-04-2026 11:00:00",24.885261,72.857549,OZONE,28,110,56
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","15-04-2026 11:00:00",29.931624,73.864511,SO2,2,15,5
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","15-04-2026 11:00:00",26.159933,75.780517,NO2,10,129,35
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","15-04-2026 11:00:00",26.159933,75.780517,SO2,3,15,6
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","15-04-2026 11:00:00",26.159933,75.780517,CO,23,101,34
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","15-04-2026 11:00:00",24.5886166,73.6321397,SO2,1,9,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","15-04-2026 11:00:00",13.0052189,80.2398125,OZONE,8,12,9
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","15-04-2026 11:00:00",10.942451,76.978996,SO2,23,25,24
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","15-04-2026 11:00:00",9.865935,78.022669,PM10,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","15-04-2026 11:00:00",11.4068288,76.7138973,PM10,47,98,60
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","15-04-2026 11:00:00",11.4068288,76.7138973,SO2,2,3,2
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","15-04-2026 11:00:00","8.816428 ",78.099039,NO2,12,21,15
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","15-04-2026 11:00:00","8.816428 ",78.099039,OZONE,25,34,30
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","15-04-2026 11:00:00",17.37206,78.50864,NO2,11,16,14
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","15-04-2026 11:00:00",17.37206,78.50864,SO2,11,19,14
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","15-04-2026 11:00:00",17.37206,78.50864,OZONE,18,47,27
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","15-04-2026 11:00:00",17.528544,78.286195,NO2,9,16,11
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","15-04-2026 11:00:00",17.528544,78.286195,OZONE,15,34,15
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","15-04-2026 11:00:00",17.4559458,78.4332152,OZONE,15,18,17
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","15-04-2026 11:00:00",17.417094,78.457437,NO2,15,16,15
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","15-04-2026 11:00:00",27.213494,73.734444,CO,7,32,22
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-04-2026 11:00:00",25.771061," 73.340227",PM2.5,28,241,79
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","15-04-2026 11:00:00",25.771061," 73.340227",CO,10,61,42
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","15-04-2026 11:00:00",24.041198,74.780702,PM10,73,154,114
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","15-04-2026 11:00:00",25.036360,73.883502,NO2,11,35,19
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","15-04-2026 11:00:00",17.470431,78.566959,SO2,2,34,18
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","15-04-2026 11:00:00",17.5316895,78.218939,PM10,44,100,59
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","15-04-2026 11:00:00",17.5316895,78.218939,NO2,6,16,9
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","15-04-2026 11:00:00",17.585705,78.126199,NO2,13,17,14
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","15-04-2026 11:00:00",17.585705,78.126199,SO2,8,12,10
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","15-04-2026 11:00:00",17.393559,78.339194,CO,22,36,25
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","15-04-2026 11:00:00",24.5886166,73.6321397,CO,9,40,16
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","15-04-2026 11:00:00",13.0664,"80.2112 ",NO2,8,19,12
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","15-04-2026 11:00:00",27.169338,78.03582,PM2.5,1,71,36
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","15-04-2026 11:00:00",27.169338,78.03582,NH3,3,3,3
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","15-04-2026 11:00:00",27.169338,78.03582,SO2,79,102,92
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","15-04-2026 11:00:00",28.964949,77.278761,NH3,1,5,3
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","15-04-2026 11:00:00",28.964949,77.278761,SO2,23,84,45
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","15-04-2026 11:00:00",28.359581,79.414455,PM2.5,30,64,46
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","15-04-2026 11:00:00",28.359581,79.414455,NO2,2,3,2
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","15-04-2026 11:00:00",28.359581,79.414455,NH3,1,5,2
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","15-04-2026 11:00:00",28.359581,79.414455,SO2,22,55,38
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","15-04-2026 11:00:00",28.359581,79.414455,CO,39,70,54
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","15-04-2026 11:00:00",28.38910936,79.42963708,PM2.5,16,47,33
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","15-04-2026 11:00:00",28.38910936,79.42963708,SO2,41,57,47
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","15-04-2026 11:00:00",29.063510,77.709723,OZONE,16,166,51
India,Uttar_Pradesh,Modinagar,"SRM University, Modinagar - UPPCB","15-04-2026 11:00:00","28.798171 ","77.540243 ",PM10,125,447,235
India,Uttar_Pradesh,Modinagar,"SRM University, Modinagar - UPPCB","15-04-2026 11:00:00","28.798171 ","77.540243 ",NH3,3,4,3
India,Uttar_Pradesh,Modinagar,"SRM University, Modinagar - UPPCB","15-04-2026 11:00:00","28.798171 ","77.540243 ",OZONE,9,87,36
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","15-04-2026 11:00:00",28.83526,78.74460,PM10,38,118,79
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","15-04-2026 11:00:00",28.83526,78.74460,NH3,5,5,5
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","15-04-2026 11:00:00",28.840739,78.697531,NO2,13,74,40
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","15-04-2026 11:00:00",28.88528,78.73880,PM10,63,188,116
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","15-04-2026 11:00:00",28.88528,78.73880,NH3,4,4,4
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","15-04-2026 11:00:00",28.88528,78.73880,OZONE,16,69,18
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.685382,77.453839,NO2,20,135,73
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.685382,77.453839,CO,12,124,40
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.6603346,77.3572563,PM10,112,401,224
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.6603346,77.3572563,OZONE,11,194,42
India,Uttar_Pradesh,Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","15-04-2026 11:00:00","28.739153 ","77.273668 ",NO2,34,89,61
India,Uttar_Pradesh,Ghaziabad,"Ved Vihar-Loni, Ghaziabad - UPPCB","15-04-2026 11:00:00","28.739153 ","77.273668 ",NH3,16,25,22
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","15-04-2026 11:00:00",26.730136,83.433859,PM2.5,4,433,99
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","15-04-2026 11:00:00",28.47272,77.482000,NH3,7,11,9
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","15-04-2026 11:00:00",28.61119,77.34206,SO2,8,92,27
India,Uttar_Pradesh,Khora,"Prashant Garden, Khora - UPPCB","15-04-2026 11:00:00",28.61119,77.34206,OZONE,4,215,167
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-04-2026 11:00:00",26.766433,80.927299,NH3,4,6,4
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-04-2026 11:00:00",26.766433,80.927299,SO2,20,21,20
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","15-04-2026 11:00:00",26.766433,80.927299,CO,27,33,32
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","15-04-2026 11:00:00",26.868120,81.005119,SO2,10,13,12
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","15-04-2026 11:00:00",26.868120,81.005119,OZONE,39,51,43
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","15-04-2026 11:00:00",26.906111,80.948222,OZONE,10,26,20
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","15-04-2026 11:00:00",26.90723,80.98579,PM2.5,27,100,66
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","15-04-2026 11:00:00",26.83399722,80.8917361,PM2.5,11,317,79
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","15-04-2026 11:00:00",28.999264,77.7590354,PM2.5,12,253,92
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","15-04-2026 11:00:00",28.999264,77.7590354,SO2,34,41,37
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","15-04-2026 11:00:00",28.999264,77.7590354,CO,52,108,103
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","15-04-2026 11:00:00",28.999264,77.7590354,OZONE,4,17,6
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","15-04-2026 11:00:00",28.9535882,77.7622941,PM2.5,18,228,90
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","15-04-2026 11:00:00",28.9535882,77.7622941,SO2,6,24,12
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","15-04-2026 11:00:00",28.9535882,77.7622941,OZONE,1,165,54
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","15-04-2026 11:00:00",29.063510,77.709723,PM2.5,15,207,75
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","15-04-2026 11:00:00",28.38910936,79.42963708,CO,26,66,37
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","15-04-2026 11:00:00",28.38910936,79.42963708,OZONE,1,33,4
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","15-04-2026 11:00:00",28.406963,77.849831,NO2,15,135,70
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","15-04-2026 11:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","15-04-2026 11:00:00",27.168897,78.376960,CO,20,38,28
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","15-04-2026 11:00:00",28.757294,77.278792,PM2.5,43,415,256
